,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
2710,20160304,3058.4219,3047.5371,3101.6556,3032.4235,3093.8895,219172534.0,205520475.543,0.7106405938238936
2711,20160307,3093.8895,3108.9994,3130.9032,3083.5843,3104.8397,132462037.0,127790344.488,0.7139289107457305
2712,20160308,3104.8397,3100.1492,3109.2499,3001.8285,3107.6727,136235742.0,128758488.144,0.6899331109788553
2713,20160309,3107.6727,3045.9238,3072.9156,3020.1335,3071.907,111466245.0,106298652.785,0.694560360271332
2714,20160310,3071.907,3056.2104,3074.1602,3012.6908,3013.1457,76072197.0,78180468.559,0.6851997446463267
2715,20160311,3013.1457,2990.2135,3026.4368,2982.1722,3018.2844,73333564.0,74367296.548,0.6489595278769702
2716,20160314,3018.2844,3039.5689,3106.8002,3033.9997,3065.6904,117108655.0,123539094.703,0.6510612958087318
2717,20160315,3065.6904,3061.3427,3077.0846,3028.5781,3074.7796,98311941.0,101302845.698,0.6694225906463968
2718,20160316,3074.7796,3068.8664,3100.3518,3064.5209,3090.0328,124736448.0,126128854.001,0.6666999353358007
2719,20160317,3090.0328,3096.8076,3147.8413,3077.5717,3124.2039,121661777.0,136603715.775,0.6655892546787396
2720,20160318,3124.204,3136.223,3197.668,3130.102,3171.963,197302564.0,210017810.346,0.6788059053389732
2721,20160321,3171.963,3203.2929,3267.7751,3198.3608,3249.4372,233269464.0,256836636.273,0.713083812787171
2722,20160322,3249.4372,3231.6146,3249.6772,3218.7276,3225.7903,161020897.0,194211982.989,0.7826962130274469
2723,20160323,3225.7903,3217.7288,3242.2466,3202.9759,3236.0924,125679286.0,155567074.583,0.8511596919724349
2724,20160324,3236.0924,3211.496,3221.9061,3181.8128,3181.8507,133131122.0,162436036.415,0.8314622951835764
2725,20160325,3181.8507,3176.8101,3204.4423,3174.3179,3197.8169,97395330.0,115195604.431,0.855749710937495
2726,20160328,3197.8169,3206.9532,3229.6237,3161.8782,3169.7283,103441933.0,123844044.128,0.8388551736571186
2727,20160329,3169.7283,3171.3138,3178.0748,3122.7605,3135.4098,97294747.0,113844280.553,0.9209368030178795
2728,20160330,3135.4098,3161.2886,3216.6755,3161.2886,3216.2753,117802512.0,140721774.451,0.8997501511326274
2729,20160331,3216.2753,3229.1995,3241.9268,3208.6649,3218.0879,121552074.0,147267617.416,0.914607031684876
2730,20160401,3218.0879,3213.674,3222.6124,3165.8555,3221.8948,118122139.0,127050098.456,0.9010232028232661
2731,20160405,3221.8948,3211.3046,3271.9301,3205.2065,3264.4858,146047772.0,159296543.667,0.9432659750831554
2732,20160406,3264.4858,3250.5215,3267.64,3236.1961,3257.5276,120196305.0,137206268.587,0.9526919896154968
2733,20160407,3257.5276,3266.2883,3270.8202,3208.6443,3209.2902,112409467.0,128273067.72,0.9441986253969157
2734,20160408,3209.2902,3189.8456,3197.7736,3163.305,3185.7258,101005625.0,113920716.519,0.9204956348657074
2735,20160411,3185.7258,3213.507,3251.5717,3213.507,3230.0957,125212709.0,142759491.34,0.9452163093466974
2736,20160412,3230.0957,3227.3673,3232.2642,3198.9027,3218.4497,92869437.0,99086557.951,0.8992441786647123
2737,20160413,3218.4497,3237.8575,3296.5228,3237.8575,3261.3831,195613866.0,200159601.29,0.7873747279426082
2738,20160414,3261.3831,3277.0982,3286.0716,3252.0499,3275.8321,113157327.0,117989443.45,0.8427867218965268
2739,20160415,3275.8321,3279.8566,3282.9846,3261.7299,3272.2053,99807529.0,107963982.334,0.8658091730821731
2740,20160418,3272.2053,3252.6706,3252.6706,3221.6623,3228.4531,97090069.0,103956150.095,0.8347225799460318
2741,20160419,3228.4531,3243.9712,3250.7253,3221.5773,3238.3029,80871440.0,90976236.261,0.8389811352243779
2742,20160420,3238.3029,3244.1419,3248.4218,3107.3693,3181.0264,162207858.0,172324694.469,0.8132307403771213
2743,20160421,3181.0264,3160.7958,3198.557,3150.9395,3160.6033,104752651.0,110324379.038,0.5913020489624916
2744,20160422,3160.6033,3142.5611,3175.3799,3137.9927,3174.9012,77078492.0,82442921.903,0.5883050497822424
2745,20160425,3174.9012,3164.7384,3172.2694,3137.113,3162.0331,67519351.0,74734848.036,0.6497900807229264
2746,20160426,3162.0331,3159.7706,3181.0954,3150.4041,3179.1605,59020734.0,68871554.173,0.6744091037524313
2747,20160427,3179.1605,3181.9305,3188.8264,3162.6914,3165.9156,60004147.0,70620405.995,0.7044364346623446
2748,20160428,3165.9156,3169.3333,3174.7662,3135.6425,3160.5809,69870660.0,78876767.222,0.7332731842362401
2749,20160429,3160.5809,3153.5371,3171.2887,3149.3966,3156.7451,58029776.0,70807704.222,0.7615676474822859
2750,20160503,3156.7451,3159.823,3218.485,3151.4045,3213.5397,98164835.0,115733867.591,0.791786012028707
2751,20160504,3213.5397,3203.4653,3222.8816,3198.2919,3209.4614,90862408.0,97797134.813,0.7664498393675192
2752,20160505,3209.4614,3204.1686,3217.282,3196.5661,3213.9199,74733681.0,83946496.908,0.7478445428633533
2753,20160506,3213.9199,3213.1358,3216.893,3130.1469,3130.3544,108680240.0,119265216.104,0.7261762967585286
2754,20160509,3130.3544,3115.4301,3115.4301,3055.0057,3065.6154,99230477.0,100409213.488,0.6773216407022806
2755,20160510,3065.6154,3055.2119,3084.7245,3055.1831,3069.1124,68849935.0,70650764.147,0.7396486881833724
2756,20160511,3069.1124,3080.6361,3102.8768,3063.0883,3082.8086,81794258.0,87323408.342,0.7782933591683339
2757,20160512,3082.8086,3059.3831,3095.3489,3035.0228,3090.1372,78765726.0,81418792.606,0.7980386944865874
2758,20160513,3090.1372,3081.6797,3103.0955,3064.691,3074.9351,62629755.0,65850995.649,0.8057144044256734
2759,20160516,3074.9351,3064.5261,3095.5554,3053.6619,3095.3085,59461856.0,64405200.02,0.8367109901997374
2760,20160517,3095.3085,3095.5229,3105.2013,3073.459,3086.0249,65278125.0,75389385.458,0.8700351026625981
2761,20160518,3086.0249,3071.5292,3072.6122,3039.4618,3068.0358,82715369.0,88458847.115,0.9010792450471126
2762,20160519,3068.0358,3060.3426,3086.977,3058.145,3062.5002,60444166.0,68679060.392,0.9144571145988456
2763,20160520,3062.5002,3047.7778,3078.5316,3041.5169,3078.2183,56080842.0,65124251.092,0.9208118740392512
2764,20160523,3078.2183,3078.515,3098.4782,3076.5039,3087.2225,59697216.0,70337514.484,0.9389052125933688
2765,20160524,3087.2225,3083.2441,3083.2571,3052.5905,3063.5556,58734385.0,61106015.446,0.9456159237082336
2766,20160525,3063.5556,3079.7486,3089.1022,3054.8697,3059.2259,56652803.0,63316562.53,0.9758750466134853
2767,20160526,3059.2259,3056.6004,3072.524,3027.444,3064.2111,60392981.0,65985183.919,0.9789635993565895
2768,20160527,3064.2111,3059.732,3073.7562,3052.1793,3062.4993,60468750.0,59371777.079,0.9986562440539171
2769,20160530,3062.4993,3056.3138,3075.2613,3037.6647,3066.7095,63098579.0,63496565.009,0.9591136504421387
2770,20160531,3066.7095,3068.5964,3170.926,3068.5964,3169.5598,138863111.0,151398175.957,1.0026259784703404
2771,20160601,3169.5598,3172.9619,3181.7926,3159.8175,3160.547,113148482.0,131700821.152,1.4121830257688233
2772,20160602,3160.547,3158.0259,3168.824,3151.0654,3167.0997,86003427.0,97093625.345,0.8635785881327145
2773,20160603,3167.0997,3172.946,3201.7492,3162.088,3189.3255,101491783.0,136332027.087,0.8340082791954693
2774,20160606,3189.3255,3192.7793,3197.2204,3168.554,3178.7883,76693751.0,101176231.366,0.8863138887063435
2775,20160607,3178.7883,3182.4374,3186.6167,3168.1792,3177.0536,68928314.0,88711618.425,0.8982884298159259
2776,20160608,3177.0536,3171.8134,3174.9719,3148.3517,3163.9864,76291775.0,97682790.861,0.8950827598054119
2777,20160613,3163.9864,3134.0453,3145.6057,3065.7674,3066.3413,92975947.0,114091320.004,0.8887447204704362
2778,20160614,3066.3413,3058.4433,3078.7494,3055.6553,3075.9834,66279457.0,78622305.35,0.8751188449373535
2779,20160615,3075.9834,3043.9577,3128.6733,3042.2328,3116.3682,87393257.0,106170177.872,0.8847088465457711
2780,20160616,3116.3682,3104.3619,3112.4755,3089.4777,3094.6748,82974703.0,93496238.871,0.8356074428924245
2781,20160617,3094.6748,3096.0901,3131.0485,3096.0901,3110.3572,85402985.0,97953389.32,0.8163734338762869
2782,20160620,3110.3572,3114.9064,3118.7254,3089.7127,3112.6744,63587141.0,74647802.462,0.810052696774714
2783,20160621,3112.6744,3124.8984,3155.4927,3097.9402,3106.3175,87965345.0,107233643.632,0.8035621573223324
2784,20160622,3106.3175,3100.4496,3134.0608,3096.9919,3133.9611,66487113.0,81348715.848,0.7835126658091365
2785,20160623,3133.9611,3129.7207,3129.7207,3102.4811,3117.3168,67751738.0,81732552.159,0.7702162128221882
2786,20160624,3117.3168,3110.6465,3130.5391,3033.9651,3077.1554,104792208.0,118967441.702,0.7462623452409151
2787,20160627,3077.1554,3065.128,3120.6405,3064.9664,3120.5443,83267259.0,104066083.791,0.6366629567162354
2788,20160628,3120.5443,3107.3979,3139.4301,3099.7012,3136.4013,92024637.0,117197791.504,0.586650206731651
2789,20160629,3136.4013,3142.4842,3158.0762,3139.1325,3151.3898,103723668.0,117958861.189,0.6264748475037152
2790,20160630,3151.3898,3152.8331,3163.7205,3148.1987,3153.921,79692617.0,100627912.925,0.6082985678508743
2791,20160701,3153.921,3156.932,3170.2583,3148.2948,3154.2003,71746283.0,91215027.688,0.6033755814559942
2792,20160704,3154.2003,3136.3852,3210.6016,3134.0233,3204.6962,133310529.0,149894780.037,0.5611011749774732
2793,20160705,3204.6962,3199.1572,3216.7029,3197.9956,3207.3827,130226895.0,143899100.428,0.5798716731070783
2794,20160706,3207.3827,3197.6249,3217.5158,3183.4511,3216.8035,124897458.0,147232471.496,0.6209368130658763
2795,20160707,3216.8035,3206.5507,3220.5404,3190.1235,3209.9542,118595202.0,140488833.675,0.6717310090572308
2796,20160708,3209.9542,3199.7542,3204.9283,3183.9594,3192.2804,89734855.0,111063465.417,0.7169204472561752
2797,20160711,3192.2804,3199.0383,3235.9623,3197.6255,3203.3298,138529511.0,155288151.673,0.6723769321048252
2798,20160712,3203.3298,3201.9062,3273.4738,3200.3034,3273.1823,172534217.0,190853738.897,0.7630638292166552
2799,20160713,3273.1823,3274.0202,3300.9912,3271.7752,3282.8681,175196090.0,196592300.322,0.8143015244356917
2800,20160714,3282.8681,3277.4816,3281.9503,3259.0653,3276.7637,107525798.0,128090420.917,0.8294985383273268
2801,20160715,3276.7637,3278.8357,3285.026,3265.2906,3276.2775,102665026.0,125179812.929,0.8262301339621398
2802,20160718,3276.2775,3269.7077,3281.6375,3251.7659,3262.0222,110312518.0,129785706.199,0.8364108189062565
2803,20160719,3262.0222,3260.4349,3264.7303,3226.1987,3248.2341,88886861.0,107108911.172,0.8247662925401844
2804,20160720,3248.2341,3246.8626,3254.5076,3232.2568,3237.6051,72701255.0,91367448.994,0.8135392019069414
2805,20160721,3237.6051,3238.3367,3271.3739,3238.3034,3252.5227,86004825.0,107464072.513,0.8990629608918037
2806,20160722,3252.5227,3251.242,3253.7694,3220.8937,3225.1621,86029128.0,107416887.32,0.9218813058136526
2807,20160725,3225.1621,3220.1658,3243.7902,3218.1419,3230.885,70203185.0,92015844.035,0.9154496948644
2808,20160726,3230.885,3228.234,3269.7457,3228.0075,3269.5882,81051089.0,103745762.758,0.8841967283157293
2809,20160727,3269.5882,3270.0837,3276.5112,3157.4093,3218.243,160188665.0,186928366.498,0.8341349653541368
2810,20160728,3218.243,3204.4645,3235.7816,3195.2696,3221.1365,112779964.0,137295892.753,0.573633803669316
2811,20160729,3221.1365,3217.1923,3225.4184,3198.6839,3203.9304,88044837.0,103787029.748,0.6060024193965443
2812,20160801,3203.9304,3196.425,3199.9751,3156.7488,3176.8091,87003497.0,98818634.361,0.5819268525900387
2813,20160802,3176.8091,3173.7576,3189.0529,3165.5422,3189.0529,62167639.0,70640763.842,0.6248120760390403
2814,20160803,3189.0529,3179.6842,3197.1573,3173.5356,3193.5073,72864102.0,79754323.301,0.6857367882656611
2815,20160804,3193.5073,3190.546,3201.5539,3170.4189,3201.2888,73504373.0,86919591.121,0.6899484339596516
2816,20160805,3201.2888,3201.3543,3224.873,3192.8614,3205.1101,77196366.0,94429542.391,0.7329131143166592
2817,20160808,3205.1101,3199.5723,3234.4795,3187.2521,3234.1833,86676051.0,102638114.597,0.7557655850148137
2818,20160809,3234.1833,3232.603,3257.3336,3229.1741,3256.9813,91065259.0,105924052.436,0.7183913325712474
2819,20160810,3256.9813,3255.1822,3261.8609,3242.7509,3243.3409,90430372.0,106157448.028,0.712117667201992
2820,20160811,3243.3409,3239.5583,3274.0261,3232.6127,3233.3604,101041213.0,116996159.046,0.6905923180059705
2821,20160812,3233.3604,3231.8065,3294.2337,3231.1366,3294.2337,116254044.0,129354686.387,0.6985010243139786
2822,20160815,3294.2337,3303.4688,3417.9147,3302.3776,3393.4239,220543421.0,258897463.91,0.7526177440264874
2823,20160816,3393.4239,3403.3839,3418.6884,3372.0206,3378.2451,196389740.0,226785231.085,1.1608756153041853
2824,20160817,3378.2451,3377.7713,3394.3887,3356.9244,3373.0476,138847688.0,167917530.856,1.1001421084901928
2825,20160818,3373.0476,3369.9472,3394.7912,3349.6879,3364.4851,142380169.0,172256533.0,1.0516461760664768
2826,20160819,3364.4851,3358.555,3374.045,3341.1922,3365.0197,119961508.0,135382706.293,1.0430955053258213
2827,20160822,3365.0197,3364.681,3372.8331,3335.4695,3336.7949,107951008.0,128201783.812,1.0235047793980234
2828,20160823,3336.7949,3332.621,3359.6477,3324.9603,3341.8298,92924516.0,108503692.377,1.0813054004544673
2829,20160824,3341.8298,3341.9304,3348.1291,3323.7251,3329.8631,81191429.0,94012832.2,1.0719199549849066
2830,20160825,3329.8631,3314.0846,3315.0812,3279.8064,3308.9721,100589153.0,112578140.01,1.0553856561389616
2831,20160826,3308.9721,3312.4991,3328.9453,3301.7359,3307.0902,81530691.0,93213205.56,1.065259594591422
2832,20160829,3307.0902,3306.5749,3315.0789,3297.0697,3307.7812,77036333.0,88011642.022,1.0410241028715652
2833,20160830,3307.7812,3310.3188,3325.1218,3304.5966,3311.9872,75725987.0,89513016.667,1.0196119146232543
2834,20160831,3311.9872,3310.5654,3333.9729,3304.6552,3327.7938,79570805.0,99215044.445,1.00249612892358
2835,20160901,3327.7938,3326.7389,3329.3455,3301.2129,3301.5767,84947219.0,100911462.823,0.982966295788076
2836,20160902,3301.5767,3298.7217,3320.4252,3295.7554,3314.1142,82791803.0,99396378.584,1.0116355798152363
2837,20160905,3314.1142,3321.0053,3338.4197,3314.6293,3319.6803,78292477.0,87531089.645,0.9808981838818183
2838,20160906,3319.6803,3322.018,3347.9511,3300.1257,3342.6259,98283998.0,118366533.426,0.9146535722397329
2839,20160907,3342.6259,3344.0657,3357.3567,3337.7508,3340.8172,102940106.0,115119908.617,0.912631102670741
2840,20160908,3340.8172,3338.0082,3343.395,3328.2264,3339.564,71916158.0,83742346.85,1.020155158710475
2841,20160909,3339.564,3339.3733,3344.951,3318.044,3318.044,82657036.0,95471188.732,1.1705880641223008
2842,20160912,3318.044,3271.8702,3276.7163,3234.573,3262.6043,122917682.0,134456630.927,1.104303749112172
2843,20160913,3262.6043,3265.3373,3269.2224,3246.3857,3260.333,67180288.0,76862644.231,0.9382150154485984
2844,20160914,3260.333,3245.7371,3254.995,3231.3355,3238.7299,70432697.0,79780746.436,0.9271870101664774
2845,20160919,3238.7299,3242.7429,3264.8995,3242.7429,3263.1242,58831082.0,67678031.642,0.9556065617447942
2846,20160920,3263.1242,3264.6649,3265.0353,3252.3885,3257.4034,52784206.0,61626150.818,0.9543763063376787
2847,20160921,3257.4034,3257.7097,3270.9022,3254.3214,3266.6363,59142979.0,68957744.044,0.9624118825356476
2848,20160922,3266.6363,3281.4718,3303.1993,3277.9791,3291.1211,75753542.0,89991761.655,0.9778394110980475
2849,20160923,3291.1211,3292.2788,3293.9162,3275.025,3275.6665,57993986.0,68046257.25,0.9929454509551938
2850,20160926,3275.6665,3267.6905,3267.6905,3220.2838,3220.2838,70452186.0,78700835.132,0.9913934575416614
2851,20160927,3220.2838,3214.8704,3240.7756,3214.4414,3240.7546,58460550.0,66651130.361,0.9361355038795338
2852,20160928,3240.7546,3243.647,3243.647,3227.996,3230.8904,44727498.0,51996404.752,0.9537667995862353
2853,20160929,3230.8904,3234.857,3257.7668,3234.8032,3244.3874,55452556.0,62220302.312,0.9556599942440958
2854,20160930,3244.3874,3240.1775,3260.9405,3239.0364,3253.2848,44978022.0,52655734.553,0.9615397138125825
2855,20161010,3253.2848,3265.3644,3294.6409,3258.9584,3293.8689,80519260.0,89607989.896,0.958518308823539
2856,20161011,3293.8689,3296.8672,3308.0042,3292.8775,3306.5573,87713163.0,88213421.183,0.9684422743186154
2857,20161012,3306.5573,3299.1388,3302.561,3289.7532,3300.0099,68669781.0,72386912.616,0.9142484223129967
2858,20161013,3300.0099,3299.1557,3307.4091,3292.3974,3302.6455,81224198.0,79923748.596,0.8836406178328104
2859,20161014,3302.6455,3298.734,3306.6859,3285.729,3305.8481,82316271.0,81485597.806,0.8833675334304019
2860,20161017,3305.8481,3305.9635,3309.0097,3271.5413,3277.8787,86113509.0,88199418.936,0.8090105526175364
2861,20161018,3277.8787,3272.6815,3321.3324,3272.6815,3321.3324,102860714.0,104625044.142,0.8716507118019479
2862,20161019,3321.3324,3323.3038,3332.5201,3309.8313,3316.2407,101167725.0,96354442.199,0.9078866194735014
2863,20161020,3316.2407,3317.1792,3324.9031,3312.1741,3318.6044,79238871.0,82481095.277,0.910098570520324
2864,20161021,3318.6044,3315.7156,3341.5603,3309.1787,3327.74,109785176.0,107114926.126,0.8756301202397054
2865,20161024,3327.74,3332.5125,3382.8259,3330.9674,3367.5778,153014345.0,150063007.899,0.9039731876954349
2866,20161025,3367.5778,3367.4753,3373.9139,3356.5853,3367.4547,111191693.0,110576512.916,0.9791366191563586
2867,20161026,3367.4547,3365.1975,3367.831,3349.5744,3354.8003,98024786.0,104719318.22,0.9611407131937248
2868,20161027,3354.8003,3351.4603,3352.3545,3335.1332,3345.695,77629851.0,85241012.414,0.9435611038127156
2869,20161028,3345.695,3347.1438,3370.7485,3337.2888,3340.1262,93133309.0,104797971.448,0.9733148003815391
2870,20161031,3340.1262,3332.406,3340.4695,3317.3279,3336.2778,71352863.0,80701820.968,0.9879689052718419
2871,20161101,3336.2778,3338.7099,3359.3941,3334.4568,3359.0515,74938199.0,84717683.75,0.9642508064829709
2872,20161102,3359.0515,3350.71,3356.3974,3331.3841,3333.3524,91197104.0,100348995.733,0.9398221168323051
2873,20161103,3333.3524,3326.9045,3379.9889,3324.8378,3365.085,126223504.0,137386468.361,0.9074402796232555
2874,20161104,3365.085,3362.2055,3377.6394,3348.4263,3354.1749,104069655.0,110813764.577,0.9536059990659869
2875,20161107,3354.1749,3353.4441,3362.7416,3342.3122,3356.5916,99877988.0,94370876.771,0.9432157161032855
2876,20161108,3356.5916,3367.6974,3383.9174,3361.1292,3371.1177,103148282.0,105138256.061,0.8732933201677504
2877,20161109,3371.1177,3370.5999,3373.096,3322.0798,3353.0547,139110059.0,145186921.69,0.844950836493032
2878,20161110,3353.0547,3374.906,3403.0158,3374.906,3390.6119,134705535.0,133277399.553,0.7961641506875718
2879,20161111,3390.6119,3387.9481,3422.6715,3382.8925,3417.2211,198781496.0,190647270.04,0.7924883308465134
2880,20161114,3417.2211,3409.2241,3452.6159,3408.1392,3430.2482,213247105.0,208353308.629,0.9518763569931465
2881,20161115,3430.2482,3428.8663,3434.9216,3415.9948,3429.8697,134566320.0,135206770.523,1.0479477406613817
2882,20161116,3429.8697,3432.4336,3435.6366,3419.2435,3429.5921,129808511.0,128944599.173,0.9457473537743901
2883,20161117,3429.5921,3423.4654,3437.669,3412.8771,3436.535,121561731.0,121576882.948,0.8852896603300024
2884,20161118,3436.535,3437.4898,3443.1185,3413.2698,3417.4554,115951205.0,117345607.612,0.9259870819372296
2885,20161121,3417.4554,3412.6523,3463.1423,3412.0801,3441.1106,146434529.0,147542589.349,0.9445336674559801
2886,20161122,3441.1106,3443.2201,3469.2189,3443.2201,3468.3637,168523446.0,167250665.827,0.9821327774979487
2887,20161123,3468.3637,3473.8949,3492.9564,3465.7639,3474.7289,162388504.0,171247116.196,0.9526794141757833
2888,20161124,3474.7289,3468.8071,3508.1648,3467.0108,3488.7402,145746301.0,165071453.531,0.9569136046544546
2889,20161125,3488.7402,3490.0399,3521.3029,3463.9477,3521.2984,153621506.0,166832181.108,0.967008702487087
2890,20161128,3521.2984,3538.6754,3553.3603,3528.3196,3535.0807,207375483.0,219859766.828,0.9975795929798501
2891,20161129,3535.0807,3525.9011,3583.7185,3521.3787,3564.0404,236918356.0,248322816.339,0.9598078859861872
2892,20161130,3564.0404,3557.6357,3567.0689,3527.0231,3538.001,178560178.0,190681227.631,1.0579298060710585
2893,20161201,3538.001,3543.9555,3575.97,3543.245,3565.036,180170761.0,199637742.998,1.0574658899536242
2894,20161202,3565.036,3559.7711,3562.5497,3516.7881,3528.9547,196355480.0,203742147.476,1.0235177348721223
2895,20161205,3528.9547,3473.6876,3496.8838,3457.3433,3469.4073,180852355.0,190175061.733,1.0293745661247407
2896,20161206,3469.4073,3466.2417,3477.5901,3456.8067,3459.1533,115529090.0,125727753.193,1.0692702062824875
2897,20161207,3459.1533,3458.3687,3475.7473,3445.7561,3475.7473,114345103.0,115282194.223,1.0579341365592985
2898,20161208,3475.7473,3481.8067,3484.3402,3466.512,3470.1426,117383922.0,119188508.676,1.0910598125249975
2899,20161209,3470.1426,3464.8733,3507.9276,3461.7612,3493.7004,150303308.0,152674867.707,1.1100422202237499
2900,20161212,3493.7004,3489.2683,3495.8022,3400.793,3409.1794,187467751.0,199163540.831,1.0843467663750925
2901,20161213,3409.1794,3394.2072,3416.2147,3370.5956,3405.0355,121105097.0,124454188.749,0.9342513545981985
2902,20161214,3405.0355,3399.4113,3412.2795,3378.2656,3378.9453,124007744.0,126182669.414,0.9270545107644921
2903,20161215,3378.9453,3363.8597,3378.0367,3327.1429,3340.4338,114960660.0,121507811.54,0.9242640032414169
2904,20161216,3340.4338,3335.3625,3356.2916,3330.4928,3346.0305,90775422.0,98112206.845,0.9361111707442475
2905,20161219,3346.0305,3342.3449,3344.8584,3324.9986,3328.9827,81640678.0,86095693.838,0.958080458033173
2906,20161220,3328.9827,3328.2985,3329.1022,3289.2682,3309.0641,87569592.0,88527345.889,1.002119338493312
2907,20161221,3309.0641,3313.7451,3342.4761,3313.7451,3338.536,108254995.0,106205485.213,1.002877567827979
2908,20161222,3338.536,3335.1218,3340.3628,3322.7196,3335.672,92277249.0,92564877.57,1.0119248117556117
2909,20161223,3335.672,3333.4009,3334.8937,3300.8843,3307.5991,97444713.0,99575473.231,1.0384028286391
2910,20161226,3307.5991,3293.2236,3322.4212,3267.0481,3322.4006,89793982.0,95493219.936,1.013861922062305
2911,20161227,3322.4006,3319.2061,3330.2324,3315.8318,3316.3852,75486359.0,79617133.03,0.9947457497597041
2912,20161228,3316.3852,3315.7526,3320.5467,3293.1737,3301.8887,69000437.0,71759839.566,1.0249950659268316
2913,20161229,3301.8887,3297.036,3312.113,3288.0959,3297.7648,70087923.0,75972960.431,1.0084630828537406
2914,20161230,3297.7648,3302.5993,3313.5497,3295.7513,3310.0808,71744116.0,76921368.838,1.0128915060378363
2915,20170103,3310.0808,3313.9534,3345.2629,3313.9534,3342.2272,86567896.0,87612765.768,1.0572176912972733
2916,20170104,3342.2272,3340.5576,3369.5658,3338.1527,3368.3117,90050827.0,98014355.468,1.0800760601533557
2917,20170105,3368.3117,3368.3402,3373.4119,3361.462,3367.7892,88336357.0,91189339.582,1.1754210369100027
2918,20170106,3367.7892,3366.8522,3368.8705,3346.8914,3347.6665,87459114.0,91072256.748,1.2025063942091565
2919,20170109,3347.6665,3345.7483,3366.2219,3344.3472,3363.9014,83707942.0,87916115.243,0.9466174036778856
2920,20170110,3363.9014,3361.6394,3370.5051,3354.0878,3358.2716,83819160.0,82533965.08,0.8236030275570894
2921,20170111,3358.2716,3355.8008,3366.6315,3334.2978,3334.4954,91071438.0,86750457.122,0.762675551402701
2922,20170112,3334.4954,3332.6857,3343.1279,3315.9629,3317.6241,81239135.0,75031886.874,0.72470389438692
2923,20170113,3317.6241,3317.9625,3338.174,3309.3741,3319.9122,84180589.0,84556101.403,0.7455791543881292
2924,20170116,3319.9122,3314.1507,3322.7819,3264.2071,3319.4455,157779135.0,153262520.121,0.7536012604596047
2925,20170117,3319.4455,3305.6001,3327.3767,3292.2044,3326.3563,69453328.0,74754505.696,0.6908040673874662
2926,20170118,3326.3563,3323.3389,3350.9619,3320.4062,3339.3653,70623227.0,75680677.264,0.679762413199974
2927,20170119,3339.3653,3330.9522,3346.4959,3324.6835,3329.2891,66159808.0,63869709.163,0.6976122487054406
2928,20170120,3329.2891,3326.9773,3358.4121,3326.374,3354.8891,65300462.0,70831324.31,0.6893656241388149
2929,20170123,3354.8891,3359.0543,3378.7388,3355.8475,3364.0808,75557498.0,76492660.154,0.7540630350644948
2930,20170124,3364.0808,3363.1374,3371.32,3355.899,3364.4509,66194226.0,66049651.289,0.7644235895181684
2931,20170125,3364.4509,3361.6561,3376.4415,3357.2183,3375.9042,58376931.0,62483395.802,0.7384237947313466
2932,20170126,3375.9042,3378.2609,3395.8848,3378.2609,3387.9606,65316647.0,66488818.305,0.7001885146708791
2933,20170203,3387.9606,3390.9315,3392.4773,3362.5653,3364.4923,55188861.0,57113853.255,0.6597283416894228
2934,20170206,3364.4923,3368.1081,3381.3348,3358.7516,3373.2051,68521360.0,73408134.768,0.6870743422495593
2935,20170207,3373.2051,3371.7695,3376.7099,3354.6251,3365.6849,63754462.0,69758178.999,0.6877354854301707
2936,20170208,3365.6849,3361.7811,3383.6859,3347.4302,3383.2878,75402879.0,82869735.773,0.7152657779114087
2937,20170209,3383.2878,3381.8992,3406.5888,3379.7872,3396.2924,97558515.0,102134228.699,0.7242817357784634
2938,20170210,3396.2924,3398.3173,3422.3256,3398.0295,3413.4868,123768720.0,121908580.284,0.749496680722272
2939,20170213,3413.4868,3416.9168,3439.5432,3416.8746,3436.275,120144538.0,125332998.844,0.7953018752281658
2940,20170214,3436.275,3438.511,3440.6748,3424.4028,3435.8042,94809465.0,98537165.438,0.8352646403120403
2941,20170215,3435.8042,3435.3882,3448.0322,3417.0811,3421.7131,127643338.0,124653179.488,0.8279224660480597
2942,20170216,3421.7131,3421.8299,3440.9331,3418.3514,3440.9331,108276962.0,101809767.504,0.8513847103508763
2943,20170217,3440.9331,3443.6166,3457.5562,3419.6143,3421.4419,114600036.0,118033129.67,0.9237546477450103
2944,20170220,3421.4419,3421.6434,3472.6035,3421.6434,3471.3926,132628862.0,134681505.159,0.9990791938639383
2945,20170221,3471.3926,3475.0584,3490.0855,3472.017,3482.823,114842009.0,120675429.543,1.0415542690125417
2946,20170222,3482.823,3483.2008,3489.946,3473.524,3489.7567,102815994.0,109232425.841,1.0087753089567464
2947,20170223,3489.7567,3487.5745,3492.9616,3460.118,3473.3236,99536330.0,106555922.466,0.9882861917743284
2948,20170224,3473.3236,3468.9588,3473.8517,3455.2514,3473.8517,95535133.0,99875164.759,1.0119021667859975
2949,20170227,3473.8517,3471.1319,3472.8356,3441.3938,3446.2228,98672160.0,106830874.529,0.9722043886489509
2950,20170228,3446.2228,3445.0274,3460.9089,3441.3589,3452.8103,75215260.0,81979307.361,0.9608715682339
2951,20170301,3452.8103,3452.2058,3472.6962,3449.109,3458.4376,103260354.0,109317781.348,0.9399874286574939
