,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
1910,20121114,3072.121,3069.382,3084.382,3048.24,3081.254,19657788.0,15234187.099,0.9159563575400007
1911,20121115,3081.254,3066.894,3080.688,3025.297,3026.844,20262092.0,15440396.351,0.9651092715069769
1912,20121116,3026.844,3021.295,3021.788,2987.695,3009.153,18923873.0,14641928.881,0.9586730041519456
1913,20121119,3009.153,3007.681,3016.478,2974.139,3016.159,16723783.0,13212460.32,0.9882630033602755
1914,20121120,3016.159,3023.076,3031.286,3003.128,3004.183,16332550.0,12339750.072,1.0058373429804952
1915,20121121,3004.183,3000.937,3035.282,2963.865,3035.282,20669915.0,15144441.933,1.0095652412088274
1916,20121122,3035.282,3021.305,3021.305,2989.378,2995.093,17125288.0,12678680.975,0.9638433001567881
1917,20121123,2995.093,2993.168,3019.794,2990.064,3005.459,17107809.0,12886347.198,0.9788195131067168
1918,20121126,3005.459,3004.171,3006.787,2966.875,2970.323,14775891.0,11500020.408,0.9959505197321095
1919,20121127,2970.323,2960.614,2960.614,2862.471,2864.169,20739078.0,14693219.69,1.0079137900703428
1920,20121128,2864.169,2854.077,2854.077,2791.294,2800.537,18301148.0,13693960.504,0.9332187914679686
1921,20121129,2800.537,2799.959,2822.332,2768.353,2774.176,17544787.0,13291124.278,0.9314885579682146
1922,20121130,2774.176,2773.233,2818.042,2765.793,2816.624,18980357.0,13340704.15,0.9448793140851901
1923,20121203,2816.624,2816.303,2829.835,2746.491,2749.134,21115016.0,15089198.013,0.9388396405154023
1924,20121204,2749.134,2739.499,2786.13,2704.373,2783.412,22740395.0,16588532.383,0.9250236027274781
1925,20121205,2783.412,2775.411,2904.653,2767.051,2886.186,37987933.0,27297620.284,0.8983815086854827
1926,20121206,2886.186,2884.807,2902.072,2866.885,2884.348,28387031.0,20686904.909,0.8611136612267867
1927,20121207,2884.348,2883.164,2954.689,2875.84,2950.193,39193630.0,27730754.04,0.8674061612665249
1928,20121210,2950.193,2950.998,3004.542,2942.492,3002.231,40450531.0,29732124.136,0.8378109836740646
1929,20121211,3002.231,2993.379,3014.066,2978.739,2982.027,35119469.0,25938556.397,0.842628909095031
1930,20121212,2982.027,2978.718,2997.923,2952.386,2982.885,27388007.0,20403664.339,0.8218288567504555
1931,20121213,2982.885,2976.576,2989.151,2941.552,2943.276,26777078.0,19103185.034,0.827970106449311
1932,20121214,2943.276,2939.31,3069.061,2939.148,3066.231,52540337.0,38111890.536,0.827167484809878
1933,20121217,3066.231,3073.923,3098.605,3063.486,3091.875,52606393.0,40357746.398,0.8609139085833999
1934,20121218,3091.875,3087.318,3124.564,3067.862,3086.584,46993056.0,35977223.968,0.8512476321483122
1935,20121219,3086.584,3082.379,3109.937,3074.949,3099.092,36876183.0,28573408.908,0.878954882807311
1936,20121220,3099.092,3092.925,3111.195,3063.324,3108.86,36911367.0,28583134.51,0.8795147087682702
1937,20121221,3108.86,3110.817,3144.261,3089.086,3101.074,39141260.0,32326271.719,0.8856607558413523
1938,20121224,3101.074,3093.973,3120.73,3090.415,3117.698,29083885.0,24764703.925,0.8978053573843741
1939,20121225,3117.698,3110.969,3197.717,3102.609,3189.088,52862852.0,41031778.248,0.8854603363844555
1940,20121226,3189.088,3187.199,3228.802,3183.953,3228.675,46800002.0,37198633.04,0.8964780831161065
1941,20121227,3228.675,3232.789,3244.944,3198.91,3199.481,47223724.0,38346715.453,0.8844446693586487
1942,20121228,3199.481,3195.204,3235.587,3187.094,3235.195,41316230.0,33393660.049,0.8835798644846848
1943,20121231,3235.195,3242.961,3275.86,3236.633,3275.86,47415846.0,38366383.962,0.8747244551897286
1944,20130104,3275.86,3297.043,3304.759,3226.949,3258.251,46170854.0,38348980.386,0.937164290318699
1945,20130107,3258.251,3253.674,3288.653,3245.463,3288.369,42731122.0,36303731.585,0.9389519609935144
1946,20130108,3288.369,3288.125,3331.667,3270.765,3327.04,51963827.0,44519415.792,0.9518815016696687
1947,20130109,3327.04,3321.765,3359.075,3303.799,3334.987,50927396.0,43568057.137,0.9608602212781587
1948,20130110,3334.987,3335.088,3368.005,3329.927,3356.35,47901958.0,39408457.427,0.9538371001784371
1949,20130111,3356.35,3357.47,3360.413,3262.831,3271.179,51300534.0,42629276.534,0.9330021344939619
1950,20130114,3271.179,3264.152,3387.5,3262.575,3384.745,56753230.0,49292491.425,0.9345395730694301
1951,20130115,3384.745,3390.329,3463.263,3389.783,3450.682,69368970.0,61177582.01,1.073227473399876
1952,20130116,3450.682,3448.278,3462.587,3393.714,3450.56,62908482.0,55786554.153,1.063118742912513
1953,20130117,3450.56,3444.468,3452.374,3399.663,3408.022,47415541.0,41612112.79,1.0666962303015888
1954,20130118,3408.022,3416.449,3466.534,3406.604,3464.645,51118611.0,44339888.668,1.0344497779439292
1955,20130121,3464.645,3475.198,3492.217,3458.873,3491.122,53789532.0,45819878.963,1.0219013616506132
1956,20130122,3491.122,3487.571,3487.571,3409.843,3435.434,53474122.0,47247161.757,0.988886037925754
1957,20130123,3435.434,3422.768,3451.259,3393.047,3441.745,43357373.0,38051251.608,0.96246898313822
1958,20130124,3441.745,3442.618,3473.978,3344.981,3369.732,57174970.0,49520340.993,0.994433875185579
1959,20130125,3369.732,3363.429,3382.767,3346.236,3364.061,37099186.0,33398507.121,0.9944571629756109
1960,20130128,3364.061,3362.474,3449.95,3362.216,3449.794,45422121.0,41684784.652,0.9612828721428537
1961,20130129,3449.794,3451.663,3489.858,3447.821,3482.519,49280375.0,45187021.289,0.9284370974662968
1962,20130130,3482.519,3482.567,3502.719,3462.368,3500.578,54218930.0,46990705.859,0.8677847788309139
1963,20130131,3500.578,3497.28,3499.148,3463.202,3479.638,48591252.0,43092440.966,0.8498718657674349
1964,20130201,3479.638,3471.269,3507.833,3462.676,3507.709,47925487.0,42185118.919,0.7604794669086541
1965,20130204,3507.709,3517.461,3524.041,3467.018,3484.362,55937446.0,50387987.916,0.7158284386561569
1966,20130205,3484.362,3466.591,3520.985,3457.429,3520.646,47711133.0,41301298.971,0.6943874390320088
1967,20130206,3520.646,3521.66,3555.94,3521.642,3544.385,42308705.0,38010627.848,0.6655464289974455
1968,20130207,3544.385,3539.475,3565.381,3526.032,3557.667,38704834.0,36599179.547,0.6482477095389791
1969,20130208,3557.667,3554.149,3618.84,3553.796,3608.589,37928303.0,36455880.337,0.7232478680300183
1970,20130218,3608.589,3625.034,3639.364,3604.013,3627.776,45099278.0,41448241.843,0.7988577534878694
1971,20130219,3627.776,3624.94,3630.653,3546.723,3561.357,48420991.0,42698603.19,0.8265318622571414
1972,20130220,3561.357,3555.594,3635.375,3553.489,3635.375,44252308.0,41216710.013,0.8643493336935091
1973,20130221,3635.375,3612.72,3612.72,3531.13,3560.317,54411625.0,50565195.711,0.89291376379638
1974,20130222,3560.317,3552.669,3587.713,3543.022,3548.358,41585438.0,39756230.929,0.9079268884602989
1975,20130225,3548.358,3551.597,3595.6,3551.37,3587.587,37677102.0,35661833.113,0.9093505180133792
1976,20130226,3587.587,3573.954,3600.46,3532.271,3533.204,43386758.0,41504131.316,0.891216509795945
1977,20130227,3533.204,3538.937,3568.685,3506.762,3535.896,38234974.0,36615453.562,1.0177728360333749
1978,20130228,3535.896,3544.064,3608.199,3531.895,3608.199,46062089.0,42703449.313,0.9621292635198602
1979,20130301,3608.199,3608.618,3648.688,3603.978,3648.422,50173282.0,47913789.682,1.1069426337588704
1980,20130304,3648.422,3614.558,3614.558,3496.049,3518.717,64588090.0,58624532.627,1.0329889563942114
1981,20130305,3518.717,3516.526,3598.013,3507.03,3597.922,50380215.0,47679030.905,0.960350334225704
1982,20130306,3597.922,3605.363,3654.108,3605.363,3653.934,58246379.0,55482834.943,0.8740651991620165
1983,20130307,3653.934,3648.28,3651.741,3575.976,3609.64,54941456.0,53496724.299,0.7898112615050321
1984,20130308,3609.64,3608.896,3626.92,3564.225,3570.38,39649238.0,38381068.979,0.7595806434145906
1985,20130311,3570.38,3568.622,3588.705,3543.765,3571.105,32733665.0,31010435.378,0.6837373507851687
1986,20130312,3571.105,3570.469,3589.72,3438.191,3481.175,44069285.0,40719835.241,0.6131491713005524
1987,20130313,3481.175,3473.265,3477.098,3413.179,3449.35,31415511.0,28827635.231,0.43296220518083395
1988,20130314,3449.35,3443.776,3482.369,3440.023,3464.854,27756631.0,25915221.081,0.6527293587865373
1989,20130315,3464.854,3466.892,3525.532,3431.573,3471.214,38003057.0,36029721.961,0.7831979115027607
1990,20130318,3471.214,3461.873,3477.929,3423.52,3427.12,36157365.0,34162311.552,0.7715832623748646
1991,20130319,3427.12,3421.737,3442.056,3378.912,3438.072,34632034.0,31250906.003,0.818009056131423
1992,20130320,3438.072,3436.845,3527.83,3432.582,3527.772,45308619.0,39767863.848,0.8675075088074404
1993,20130321,3527.772,3527.762,3575.837,3522.143,3565.02,48504441.0,45250505.031,0.8572083579716452
1994,20130322,3565.02,3561.122,3586.092,3549.074,3579.92,42811368.0,38737281.453,0.8763145329904427
1995,20130325,3579.92,3581.311,3590.815,3550.185,3568.523,39784826.0,37323613.032,0.8487682159726355
1996,20130326,3568.523,3556.3,3557.791,3504.566,3543.812,38135551.0,35743324.347,0.8420958855241425
1997,20130327,3543.812,3541.376,3579.391,3528.309,3552.257,36894002.0,35430083.154,0.8298540241667673
1998,20130328,3552.257,3526.539,3526.539,3448.665,3448.977,41252741.0,37049156.757,0.840779366378035
1999,20130329,3448.977,3449.277,3470.481,3434.569,3447.285,31555518.0,28629550.098,0.8374823059221745
2000,20130401,3447.285,3449.54,3489.143,3448.289,3470.96,32953823.0,30167400.237,0.8593122304929883
2001,20130402,3470.96,3471.691,3504.278,3419.738,3428.5,37863676.0,35182736.424,0.8640544297465755
2002,20130403,3428.5,3429.887,3438.586,3382.225,3397.232,36721020.0,32560825.378,0.810912936319812
2003,20130408,3397.232,3354.444,3411.375,3315.332,3411.13,36220828.0,32252840.65,0.8061683063270539
2004,20130409,3411.13,3411.404,3449.924,3411.404,3444.371,34183396.0,30878493.181,0.8115982753436946
2005,20130410,3444.371,3444.459,3455.693,3410.029,3437.267,35551708.0,33103603.814,0.8347350474017254
2006,20130411,3437.267,3442.932,3453.531,3420.758,3423.217,31925568.0,28642370.316,0.8472312034329361
2007,20130412,3423.217,3418.296,3434.666,3391.013,3394.517,29294988.0,26198905.341,0.8486833859608955
2008,20130415,3394.517,3382.0,3382.0,3336.415,3346.851,29308107.0,25580176.434,0.8719167375347165
2009,20130416,3346.851,3313.508,3383.314,3302.244,3383.081,29893889.0,25812228.445,0.9008841469596476
2010,20130417,3383.081,3381.606,3412.521,3373.025,3412.416,28793458.0,26727029.858,0.8854609744253548
2011,20130418,3412.416,3396.014,3434.045,3383.965,3423.012,32346727.0,29865355.533,0.8988890309034705
2012,20130419,3423.012,3423.443,3498.572,3422.971,3495.242,43337891.0,39859246.22,0.8937150742361704
2013,20130422,3495.242,3478.044,3511.715,3475.863,3511.624,43809695.0,41273810.25,0.8969002434408331
2014,20130423,3511.624,3509.196,3509.743,3412.212,3416.449,43616451.0,39770062.432,0.886892706705618
2015,20130424,3416.449,3417.401,3489.524,3411.815,3484.568,42449212.0,40524123.383,0.8737978899696683
2016,20130425,3484.568,3473.015,3494.535,3431.149,3431.401,48836443.0,46953028.57,0.8453079693901033
2017,20130426,3431.401,3427.146,3438.318,3360.745,3367.766,37402911.0,34801657.174,0.8144302548184692
2018,20130502,3367.766,3354.472,3386.279,3345.441,3383.398,29438535.0,28077105.491,0.8236708159462447
2019,20130503,3383.398,3391.218,3459.981,3391.218,3448.64,37244338.0,35659631.511,0.8695573739202711
2020,20130506,3448.64,3456.283,3516.872,3456.283,3514.457,44249314.0,42476585.112,0.84387222616163
2021,20130507,3514.457,3511.214,3531.548,3495.801,3521.477,41201396.0,40099911.418,0.8772306754031911
2022,20130508,3521.477,3524.787,3554.149,3517.942,3553.848,42307295.0,41307431.389,0.909838462787306
2023,20130509,3553.848,3551.899,3557.019,3517.594,3555.769,49301725.0,49151023.188,0.8905972067290122
2024,20130510,3555.769,3550.026,3577.327,3536.172,3577.327,44666708.0,44817877.724,0.8789832643345274
2025,20130513,3577.327,3577.295,3591.091,3565.487,3590.758,39465780.0,38932043.041,0.8802152361475439
2026,20130514,3590.758,3586.324,3586.324,3524.577,3549.303,38083658.0,36835083.435,0.8546500544197535
2027,20130515,3549.303,3549.745,3597.236,3548.548,3597.106,36487418.0,37037743.203,0.8482643895713071
2028,20130516,3597.106,3594.3,3647.485,3578.094,3635.755,52393567.0,50602541.528,0.8582262979426689
2029,20130517,3635.755,3632.612,3695.244,3631.259,3691.399,59398504.0,54997639.169,0.8735780477192439
2030,20130520,3691.399,3700.09,3740.583,3686.757,3737.748,66798825.0,66738550.616,0.9046271821995013
2031,20130521,3737.748,3733.673,3787.103,3727.667,3787.059,67690117.0,66347954.151,0.931561641114282
2032,20130522,3787.059,3782.969,3795.168,3740.224,3755.874,65313272.0,63037516.258,0.9519008502989585
2033,20130523,3755.874,3740.439,3783.972,3716.291,3724.229,57813096.0,54473098.354,0.9777634893769243
2034,20130524,3724.229,3723.621,3782.17,3723.621,3782.071,50238938.0,48927064.353,1.000828153458892
2035,20130527,3782.071,3784.468,3820.587,3782.266,3820.427,55529357.0,55508754.527,1.011373914343138
2036,20130528,3820.427,3820.243,3829.972,3770.65,3827.782,60071568.0,58861069.186,1.0188882100816787
2037,20130529,3827.782,3830.224,3858.924,3828.286,3856.319,58319096.0,57096106.271,1.0134459263748647
2038,20130530,3856.319,3843.162,3872.26,3835.222,3865.134,54454809.0,55483912.363,1.0115601309949334
2039,20130531,3865.134,3867.59,3884.675,3840.699,3841.218,55067935.0,56207611.615,1.0099365557419215
2040,20130603,3841.218,3836.767,3855.788,3803.363,3814.51,48387753.0,49391590.358,0.9965897002238462
2041,20130604,3814.51,3809.555,3811.653,3707.561,3739.724,49249706.0,48610521.189,0.9862293976623744
2042,20130605,3739.724,3733.948,3759.519,3718.123,3755.148,36616173.0,37010106.619,0.9817032178948248
2043,20130606,3755.148,3742.504,3742.504,3686.253,3688.736,38813764.0,38013941.993,0.9635564798402529
2044,20130607,3688.736,3690.957,3701.221,3593.968,3616.21,40708652.0,39558664.009,0.9290813818067136
2045,20130613,3616.21,3573.896,3573.896,3446.25,3515.05,37241682.0,34264499.771,0.8762529437052038
2046,20130614,3515.05,3519.368,3591.248,3519.326,3584.978,34643840.0,35265955.848,0.7924608880463619
2047,20130617,3584.978,3593.51,3620.954,3565.277,3593.371,35645970.0,37328974.228,0.8094572992478479
2048,20130618,3593.371,3594.904,3613.026,3557.456,3605.758,31332908.0,31369487.347,0.8247760144982283
2049,20130619,3605.758,3588.766,3588.766,3525.448,3583.298,32895417.0,32107538.554,0.8455493828561407
2050,20130620,3583.298,3562.128,3566.361,3463.133,3465.004,33024026.0,32563649.485,0.8630612313258235
2051,20130621,3465.004,3401.471,3464.592,3347.757,3446.483,32289840.0,30756539.013,0.8575535343815721
2052,20130624,3446.483,3439.866,3439.866,3200.67,3232.962,40536541.0,36506606.231,0.850386722455216
2053,20130625,3232.962,3202.659,3243.401,2981.691,3219.134,51554392.0,44250328.604,0.7754028053719972
2054,20130626,3219.134,3222.68,3285.818,3200.158,3285.818,39900589.0,38224847.772,0.7498135638544632
2055,20130627,3285.818,3293.078,3339.86,3231.146,3233.222,44968691.0,42517431.123,0.7810339006575879
2056,20130628,3233.222,3212.254,3292.91,3176.242,3235.978,38640596.0,34979634.869,0.7949747490550949
2057,20130701,3235.978,3226.624,3304.591,3210.662,3304.591,35326629.0,33608711.143,0.8075669394579392
2058,20130702,3304.591,3304.987,3359.123,3295.327,3359.053,40385074.0,39563446.595,0.8132864592167535
2059,20130703,3359.053,3346.107,3372.631,3288.019,3364.184,44310657.0,42556348.116,0.8160946701760592
2060,20130704,3364.184,3342.011,3427.378,3325.268,3390.488,46938955.0,44347115.069,0.7969806313331405
2061,20130705,3390.488,3392.584,3427.984,3371.315,3371.529,43952832.0,40669748.664,0.7963927253249011
2062,20130708,3371.529,3322.135,3322.135,3240.105,3240.477,39952470.0,36284240.66,0.7861373742756784
2063,20130709,3240.477,3231.699,3263.391,3210.731,3259.911,30094635.0,28150383.007,0.7617898227600888
2064,20130710,3259.911,3259.845,3361.395,3257.904,3361.395,41864126.0,38711690.708,0.7663620613843429
2065,20130711,3361.395,3364.841,3484.787,3364.229,3455.884,63323521.0,56898559.181,0.75549558386765
2066,20130712,3455.884,3453.441,3490.497,3424.277,3425.135,51808213.0,50056306.876,0.7479244217918224
2067,20130715,3425.135,3432.257,3493.721,3431.497,3493.441,46585887.0,45609098.379,0.7319062551481328
2068,20130716,3493.441,3496.728,3536.313,3474.361,3536.313,49314724.0,48308414.198,0.6996261873751499
2069,20130717,3536.313,3529.714,3552.368,3474.363,3485.074,50046778.0,49055064.036,0.6726999401096858
2070,20130718,3485.074,3476.181,3505.185,3445.326,3481.201,45983436.0,45744852.787,0.6918542814516986
2071,20130719,3481.201,3479.531,3510.11,3394.306,3394.306,50986595.0,49889751.914,0.7343877131185157
2072,20130722,3394.306,3374.572,3461.699,3359.386,3461.281,41992972.0,41787754.334,0.9193699532475441
2073,20130723,3461.281,3470.598,3545.054,3470.598,3544.966,53543833.0,53322693.177,0.9127729170974455
2074,20130724,3544.966,3536.155,3575.004,3500.079,3566.282,56549743.0,56316924.931,0.926257441177146
2075,20130725,3566.282,3561.507,3572.547,3496.311,3498.242,50866790.0,51562676.517,0.952479160429899
2076,20130726,3498.242,3486.957,3520.493,3449.607,3494.159,39358432.0,38981411.492,0.9616659452868381
2077,20130729,3494.159,3477.264,3484.639,3423.772,3426.593,39191054.0,36668786.39,0.9452293110221377
2078,20130730,3426.593,3426.956,3449.539,3349.551,3411.219,36592728.0,34953447.508,0.9427761797156711
2079,20130731,3411.219,3428.134,3462.095,3418.715,3430.743,35825661.0,33393083.994,0.946560868121913
2080,20130801,3430.743,3435.084,3521.156,3429.716,3521.152,44225964.0,42269871.915,0.9362344345136673
2081,20130802,3521.152,3535.887,3563.186,3528.641,3533.609,47264021.0,44429897.647,0.9325181503865196
2082,20130805,3533.609,3531.652,3592.872,3528.85,3592.538,41721850.0,40115301.552,0.755420910803208
2083,20130806,3592.538,3589.52,3638.705,3581.526,3631.124,49796070.0,47335574.737,0.7210063491330949
2084,20130807,3631.124,3628.004,3644.212,3589.339,3596.318,52616517.0,49976415.052,0.8041539590457099
2085,20130808,3596.318,3589.162,3627.247,3577.58,3605.85,42449968.0,41185098.735,0.8076467768680029
2086,20130809,3605.85,3611.776,3637.908,3570.78,3618.744,44357691.0,43821525.174,0.8126393677347235
2087,20130812,3618.744,3629.509,3676.197,3628.945,3676.195,56492687.0,53214492.024,0.8218680837968408
2088,20130813,3676.195,3677.115,3695.56,3669.491,3695.552,52649483.0,45698166.16,0.8252702502694067
2089,20130814,3695.552,3694.68,3706.771,3662.041,3681.082,52983290.0,47033333.854,0.8086436413463671
2090,20130815,3681.082,3674.653,3686.261,3629.337,3631.321,43739736.0,41626247.438,0.8326454987846343
2091,20130816,3631.321,3611.284,3688.689,3550.818,3554.348,53635601.0,49148539.297,0.8592685652583167
2092,20130819,3554.348,3528.908,3609.167,3522.152,3609.028,38469594.0,35417007.167,0.868167475285246
2093,20130820,3609.028,3606.614,3634.048,3580.194,3599.637,43159819.0,40942687.117,0.8703042322281818
2094,20130821,3599.637,3596.933,3627.914,3577.818,3627.501,42619884.0,39002159.433,0.8720595890493501
2095,20130822,3627.501,3621.886,3650.114,3615.706,3636.469,46132535.0,43266633.995,0.871175069671609
2096,20130823,3636.469,3644.676,3654.729,3560.133,3627.97,54837231.0,52538563.861,0.8434189889753108
2097,20130826,3627.97,3629.357,3703.794,3627.311,3703.593,53522589.0,50848498.102,0.8519638713186115
2098,20130827,3703.593,3702.582,3732.219,3691.161,3732.098,57467907.0,51583006.762,0.7592700178270109
2099,20130828,3732.098,3707.533,3740.129,3680.496,3703.92,70205929.0,63585748.881,0.7369503256270047
2100,20130829,3703.92,3703.046,3715.846,3679.08,3701.083,62936686.0,53345962.599,0.7106162816388117
2101,20130830,3701.083,3702.847,3727.3,3645.362,3664.148,77069196.0,64028442.86,0.6753034956570261
2102,20130902,3664.148,3674.684,3695.087,3633.461,3689.959,62860944.0,52818470.953,0.68796601306724
2103,20130903,3689.959,3685.337,3745.235,3680.147,3744.871,59626646.0,50108691.899,0.6828605790248492
2104,20130904,3744.871,3747.227,3766.414,3734.778,3755.239,62363848.0,54486355.899,0.6860564104891296
2105,20130905,3755.239,3749.938,3776.004,3741.457,3762.569,60681105.0,54687164.547,0.6861814470347607
2106,20130906,3762.569,3758.905,3799.071,3754.64,3792.832,60603117.0,56989302.419,0.7050017797569748
2107,20130909,3792.832,3799.451,3835.48,3793.114,3831.927,72932219.0,67253506.959,0.7358964521771014
2108,20130910,3831.927,3836.471,3871.187,3832.32,3870.923,81063452.0,71770712.391,0.7657279136858062
2109,20130911,3870.923,3876.586,3876.773,3814.277,3834.258,88026266.0,76016248.233,0.7916352093037684
2110,20130912,3834.258,3824.754,3857.518,3815.741,3845.068,67273439.0,57448642.414,0.8799929813939986
2111,20130913,3845.068,3846.452,3858.426,3825.178,3849.82,64865343.0,56409493.116,0.8976156465777221
2112,20130916,3849.82,3852.362,3870.727,3836.406,3854.207,55682311.0,52644030.423,0.8825844399654823
2113,20130917,3854.207,3851.657,3851.657,3785.23,3786.292,57558553.0,53088749.807,0.8644979879708821
2114,20130918,3786.292,3780.702,3823.012,3776.703,3822.123,44464410.0,43668160.027,0.8453203334088473
2115,20130923,3822.123,3830.947,3899.86,3830.947,3899.625,56527139.0,56490895.298,0.8745785590045347
2116,20130924,3899.625,3897.409,3915.983,3864.44,3903.518,65079754.0,63947874.499,0.9227496015201786
2117,20130925,3903.518,3899.612,3930.602,3881.599,3889.221,70191622.0,67886689.453,0.9247062615878336
2118,20130926,3889.221,3879.476,3883.392,3806.641,3808.216,59027573.0,56763483.787,0.9420266417826646
2119,20130927,3808.216,3805.497,3841.544,3802.901,3822.758,43549266.0,44024203.903,0.9265211155810587
2120,20130930,3822.758,3834.17,3873.493,3834.012,3872.893,39454582.0,41763486.724,0.9602898323745521
2121,20131008,3872.893,3875.522,3938.068,3866.677,3938.068,55134379.0,55498920.949,0.9899678300059649
2122,20131009,3938.068,3928.399,3981.446,3915.73,3981.058,60214012.0,58126060.073,1.1080963253949072
2123,20131010,3981.058,3990.779,4000.486,3947.841,3959.63,69807454.0,66293048.383,1.1087348987723722
2124,20131011,3959.63,3975.109,4027.32,3975.109,4026.916,72015582.0,68678643.097,1.0525796673076862
2125,20131014,4026.916,4034.189,4069.783,4024.591,4068.32,74692288.0,72971055.096,1.0394618880629949
2126,20131015,4068.32,4074.827,4080.107,4043.793,4074.083,75671782.0,72950258.752,0.996910315885069
2127,20131016,4074.083,4063.823,4063.823,3941.589,3963.212,77837952.0,75722341.889,0.9705843367610854
2128,20131017,3963.212,3980.466,4010.622,3944.974,3956.965,66319178.0,63201376.759,1.01595139827812
2129,20131018,3956.965,3954.585,3978.342,3937.24,3970.641,50779601.0,48046875.361,1.013048030883093
2130,20131021,3970.641,3977.261,4069.224,3968.393,4069.033,66057291.0,64778993.477,0.9961347342406786
2131,20131022,4069.033,4070.665,4089.096,4014.265,4026.516,73645943.0,74639747.692,1.0154093807204996
2132,20131023,4026.516,4026.563,4039.425,3906.509,3924.219,67708421.0,62951196.833,1.0285216384817666
2133,20131024,3924.219,3914.239,3933.73,3889.338,3898.156,44942282.0,42767685.473,1.0129155940736534
2134,20131025,3898.156,3902.226,3916.924,3796.069,3821.779,49905237.0,49387094.11,1.0165005747189326
2135,20131028,3821.779,3820.674,3828.723,3785.912,3808.703,39569843.0,38708762.881,0.9404501011500743
2136,20131029,3808.703,3801.934,3827.119,3600.434,3703.86,55739762.0,51444644.044,0.9697827395070018
2137,20131030,3703.86,3694.312,3764.599,3688.386,3764.453,41549282.0,38696491.662,0.7445616426585353
2138,20131031,3764.453,3757.806,3757.806,3710.69,3713.829,41787544.0,38030666.07,0.7659849472227229
2139,20131101,3713.829,3698.469,3720.436,3661.736,3702.445,33387357.0,30914885.339,0.8098890759083295
2140,20131104,3702.445,3705.449,3744.588,3705.432,3728.188,32852152.0,30522020.115,0.8516666956161432
2141,20131105,3728.188,3719.944,3777.626,3688.213,3777.404,39498165.0,36353840.607,0.8841502276212116
2142,20131106,3777.404,3768.732,3799.825,3737.106,3737.106,45097252.0,41298449.908,0.8884359050410655
2143,20131107,3737.106,3722.241,3734.863,3677.534,3685.04,34814963.0,33087624.802,0.905657079920231
2144,20131108,3685.04,3670.352,3678.228,3618.926,3629.94,34946730.0,32624376.264,0.9272210721992127
2145,20131111,3629.94,3626.187,3659.655,3600.085,3645.84,27357500.0,26340249.394,0.9712970270554999
2146,20131112,3645.84,3645.373,3681.071,3634.868,3680.536,30054981.0,28351838.313,0.963488293555538
2147,20131113,3680.536,3677.353,3677.353,3611.76,3611.76,32957286.0,30074798.41,0.9795315490776728
2148,20131114,3611.76,3602.852,3660.041,3575.837,3659.83,33107759.0,31634533.974,1.0097429082280467
2149,20131115,3659.83,3661.282,3766.359,3661.282,3736.452,48826910.0,47107809.937,0.9866084349176822
2150,20131118,3736.452,3759.124,3828.016,3755.499,3827.882,56264006.0,53555697.449,0.9707458965899729
2151,20131119,3827.882,3830.45,3851.567,3814.523,3840.365,50882611.0,49083845.023,0.8569966089960421
2152,20131120,3840.365,3842.25,3878.704,3827.384,3878.584,48582895.0,46676500.973,0.8310930113646391
2153,20131121,3878.584,3865.569,3878.236,3838.541,3865.41,53986873.0,49106389.388,0.7622342000514131
2154,20131122,3865.41,3868.497,3880.717,3835.918,3842.756,49023979.0,45404286.319,0.7681195926512423
2155,20131125,3842.756,3834.808,3874.098,3824.647,3839.602,46434888.0,42870008.829,0.8901965402981498
2156,20131126,3839.602,3837.873,3855.966,3822.133,3845.676,42954415.0,40463719.316,0.8941421842768129
2157,20131127,3845.676,3843.651,3890.051,3837.139,3889.755,47221058.0,46761262.261,0.8904218653316462
2158,20131128,3889.755,3897.255,3945.534,3895.11,3922.666,55447964.0,53130333.534,0.8905134919880675
2159,20131129,3922.666,3924.416,3947.914,3919.725,3946.383,48473246.0,49411282.588,0.897974276821305
2160,20131202,3946.383,3870.029,3905.679,3737.318,3770.865,66783091.0,64791454.017,0.8949114210671141
2161,20131203,3770.865,3755.186,3861.158,3750.962,3859.955,46942058.0,45238703.134,0.8881868976930964
2162,20131204,3859.955,3856.349,3959.107,3852.475,3932.998,64141883.0,61605073.281,0.8842365474543455
2163,20131205,3932.998,3931.142,3944.702,3911.266,3928.724,49524276.0,48484984.771,0.8931769799701093
2164,20131206,3928.724,3924.642,3941.538,3906.799,3918.783,42822790.0,41729852.635,0.8541200017041941
2165,20131209,3918.783,3928.164,3948.059,3924.813,3947.704,40104738.0,40766212.303,0.7985046691353066
2166,20131210,3947.704,3948.571,3965.163,3930.002,3950.486,45884254.0,45669979.651,0.7375617073463108
2167,20131211,3950.486,3941.904,3941.904,3878.327,3906.78,46188047.0,43699030.434,0.6284082823423702
2168,20131212,3906.78,3903.448,3943.028,3900.953,3916.962,39090674.0,38454526.925,0.5734275686126589
2169,20131213,3916.962,3901.988,3932.887,3886.969,3925.434,35894549.0,35209975.01,0.5352452691783007
2170,20131216,3925.434,3929.377,3932.598,3854.468,3857.715,41047676.0,40162442.147,0.5121080189955345
2171,20131217,3857.715,3854.785,3867.778,3824.972,3834.027,31875311.0,31628625.524,0.48467521357057763
2172,20131218,3834.027,3836.023,3855.359,3819.069,3834.045,26983216.0,26497719.257,0.49773885845818366
